prep_disolv_time,prep_link_time,run_disolv_time,num_rsus,rsu_radius,grid_size,algorithm
8.663093582999863,0.7744476670013682,1.3132260000002134,100,100,70,GARSUD
8.543142374999661,0.7745456659995398,1.3393963750004332,100,100,70,GARSUD
8.479033374998835,0.772138874999655,1.3336067500003992,100,100,70,GARSUD
8.430833042000813,0.7445424170000479,1.3313558749996446,100,100,70,GARSUD
8.313343916999656,0.7700231669987261,1.3347340420004912,100,100,70,GARSUD
8.204083832999459,0.7607066669988853,1.3769634170002973,100,100,70,GARSUD
8.219362709000052,0.7683333330005553,1.3457235000005312,100,100,70,GARSUD
8.332428334000724,0.763519374999305,1.3420524169996497,100,100,70,GARSUD
8.197386333000395,0.7710664160003944,1.3363285830000677,100,100,70,GARSUD
8.3449059579998,0.766276292000839,1.3302478330006124,100,100,70,GARSUD
8.411332499999844,0.7614932910000789,1.3327883330002805,100,100,70,GARSUD
8.389791208999668,0.773094583000784,1.3360280830002011,100,100,70,GARSUD
8.269252083999163,0.7582295410011284,1.3408819589985796,100,100,70,GARSUD
8.265197583001282,0.7623294170007284,1.3300503749997006,100,100,70,GARSUD
8.34995329099911,0.7756849590005004,1.3475283340012538,100,100,70,GARSUD
8.632005124998614,0.7543110829992656,1.347119958998519,100,100,70,GARSUD
8.42467895899972,0.7577835000010964,1.345158457999787,100,100,70,GARSUD
8.282906083000853,0.7654566250002972,1.3169998329994996,100,100,70,GARSUD
8.312535458999264,0.7591458749993762,1.330922916999043,100,100,70,GARSUD
8.27809808299935,0.7625700419994246,1.3369644169997628,100,100,70,GARSUD
8.363560792000499,0.7675421249987266,1.351158999999825,100,100,70,GARSUD
8.200077583000166,0.7522570000000997,1.3566749999990861,100,100,70,GARSUD
8.500217541999518,0.7653076250007871,1.3502381250000326,100,100,70,GARSUD
8.238414084000397,0.766007707999961,1.3389246660008212,100,100,70,GARSUD
8.191952834000404,0.7690423330004705,1.339157582999178,100,100,70,GARSUD
8.343135875000371,0.7752451250016748,1.3400739999997313,100,100,70,GARSUD
8.25983662500039,0.7688547500001732,1.327544042000227,100,100,70,GARSUD
8.15319291599917,0.7710360000000946,1.3663657079996483,100,100,70,GARSUD
8.690975208000964,0.7687230000010459,1.3259040410011949,100,100,70,GARSUD
8.578153165999538,0.7601983330005169,1.3352610829988407,100,100,70,GARSUD
8.502560540999184,0.7628043330005312,1.3355310410006496,100,100,70,GARSUD
8.556652875000509,0.7703650000003108,1.3431889589992352,100,100,70,GARSUD
8.480094165999617,0.7711972080014675,1.3494154590007383,100,100,70,GARSUD
8.237624042001698,0.7695329580001271,1.3345363750013348,100,100,70,GARSUD
8.41200929200022,0.7597471659992152,1.3407248749990686,100,100,70,GARSUD
8.312630041000375,0.7733707080005843,1.334934708000219,100,100,70,GARSUD
8.230096666000463,0.7669571669994184,1.360442791999958,100,100,70,GARSUD
8.270354000000225,0.7710665829999925,1.3566517920007755,100,100,70,GARSUD
8.196733499999027,0.7727739579986519,1.343943333000425,100,100,70,GARSUD
8.341289875001166,0.7801876670000638,1.3350240419986221,100,100,70,GARSUD
8.312648209001054,0.7663195000004634,1.327033333000145,100,100,70,GARSUD
8.195471708999321,0.777320207998855,1.3303889159997198,100,100,70,GARSUD
8.306346416999077,0.7694254580001143,1.3518994580008439,100,100,70,GARSUD
8.183100124999328,0.769854165999277,1.3491594999995868,100,100,70,GARSUD
8.621111042000848,0.7624652499998774,1.3376592920012627,100,100,70,GARSUD
8.495552708000105,0.7701521670005604,1.3488354170003731,100,100,70,GARSUD
8.35155391599983,0.7579180419998011,1.3313314999995782,100,100,70,GARSUD
8.28616300000067,0.768679416998566,1.3441827919996285,100,100,70,GARSUD
8.287002040999141,0.7628715420014487,1.3574158329993224,100,100,70,GARSUD
8.10658229100045,0.7617306249994726,1.3393116249990271,100,100,70,GARSUD
8.254579334001392,0.7705906669998512,1.330547708001177,100,100,70,GARSUD
8.212929082999835,0.7695891669991397,1.332844541000668,100,100,70,GARSUD
8.404510291999031,0.7761194580016308,1.3404250420007884,100,100,70,GARSUD
8.242113917000097,0.7652535420002096,1.343436457998905,100,100,70,GARSUD
8.26769991600122,0.7590062089984713,1.3377021249998506,100,100,70,GARSUD
8.216945207999743,0.7616869590001443,1.3311627920011233,100,100,70,GARSUD
8.126958582999578,0.7731102919988189,1.3384423749994312,100,100,70,GARSUD
8.465813041000729,0.7773852089994762,1.344889416001024,100,100,70,GARSUD
8.414982667000004,0.7726606659998652,1.326561584000956,100,100,70,GARSUD
8.501624499998798,0.7701626669986581,1.3340752920012164,100,100,70,GARSUD
8.620477290998679,0.7578383750005742,1.3394278750001831,100,100,70,GARSUD
8.491400540999166,0.7576218340000196,1.3402801250013,100,100,70,GARSUD
8.44621958300013,0.7663722910001525,1.3265354169998318,100,100,70,GARSUD
8.53868083299858,0.7597699580001063,1.3235482910004066,100,100,70,GARSUD
8.498891582999931,0.7695809999986523,1.3363018330001069,100,100,70,GARSUD
8.540818209001372,0.761827207999886,1.3274240419996204,100,100,70,GARSUD
8.432093084000371,0.7662519579989748,1.35660050000115,100,100,70,GARSUD
8.558154624999588,0.7660622500006866,1.3242742920010642,100,100,70,GARSUD
8.588337875000434,0.7597498329996597,1.3338247909996426,100,100,70,GARSUD
8.66662449999967,0.7745442080013163,1.3495484159993794,100,100,70,GARSUD
8.331035832999987,0.7629537080010778,1.328066583000691,100,100,70,GARSUD
8.266563000001042,0.7629373330000817,1.3400309170010587,100,100,70,GARSUD
8.26347533400076,0.7666830410016701,1.3445012500014855,100,100,70,GARSUD
8.31445533400074,0.7493787080002221,1.4003695419996802,100,100,70,GARSUD
8.379281874998924,0.7726986249999754,1.3330683749991294,100,100,70,GARSUD
8.27096787499977,0.7628595829992264,1.3427110829998128,100,100,70,GARSUD
8.14934941699903,0.7656604580006388,1.3462139160001243,100,100,70,GARSUD
8.227415416999065,0.7642149999992398,1.350112916999933,100,100,70,GARSUD
8.192838083001334,0.7757202920001873,1.3279398329996184,100,100,70,GARSUD
8.485835249999582,0.7682244999996328,1.3474222080003528,100,100,70,GARSUD
8.852216958001009,0.7682374169999093,1.3662145839989535,100,100,70,GARSUD
8.815486708001117,0.7569773329996679,1.3504461659995286,100,100,70,GARSUD
8.645901042000332,0.7689589170004183,1.33060629099964,100,100,70,GARSUD
8.33690954099984,0.7569655410006817,1.3479508749987872,100,100,70,GARSUD
8.136501500001032,0.764735708000444,1.3421282500003144,100,100,70,GARSUD
8.156718791999083,0.7548841669995454,1.3426421669992123,100,100,70,GARSUD
8.28467662500043,0.7633311669997056,1.3444290409988753,100,100,70,GARSUD
8.189369083000201,0.76456912499998,1.3429574580004555,100,100,70,GARSUD
8.15096291699956,0.7691508750012872,1.3450395410000056,100,100,70,GARSUD
8.22707866699966,0.7705825829998503,1.348162374999447,100,100,70,GARSUD
8.224364792000415,0.7394895420002285,1.3281915829993522,100,100,70,GARSUD
8.032002624999222,0.7692826669990609,1.340184249998856,100,100,70,GARSUD
8.349702999999863,0.766671707999194,1.3473603749989707,100,100,70,GARSUD
8.250005625000995,0.7650080419989536,1.3532258329996694,100,100,70,GARSUD
8.384609541999453,0.7691375840004184,1.3603247499995632,100,100,70,GARSUD
9.373185374999593,0.7774848329991073,1.353154207999978,100,100,70,GARSUD
9.254759833000207,0.7755066250010714,1.3841890419989795,100,100,70,GARSUD
10.390936125000735,0.785671583000294,1.3667502909993345,100,100,70,GARSUD
8.949715458000355,0.7482656659994973,1.3715142500004731,100,100,70,GARSUD
8.684217832998911,0.7665732919995207,1.3556382080005278,100,100,70,GARSUD
9.301394916999925,0.7692485000006855,1.3451301670011162,100,100,70,GARSUD
8.799846791998789,0.7632171669993113,1.3491519170001993,100,100,70,GARSUD
8.796685792000062,0.7736509999995178,1.3556028340008197,100,100,70,GARSUD
8.980872333000661,0.772124334000182,1.3612411249996512,100,100,70,GARSUD
8.738288208000085,0.7765076249997946,1.3874460409988387,100,100,70,GARSUD
8.656020542000988,0.7685065830009989,1.3383867909997207,100,100,70,GARSUD
8.69509350000044,0.7701741250002669,1.3236343749995285,100,100,70,GARSUD
8.944883542000753,0.7700859999986278,1.3514138749997073,100,100,70,GARSUD
8.822537667001598,0.7741724579991569,1.3458854170003178,100,100,70,GARSUD
8.895403083000929,0.7705685000000813,1.3605237920000945,100,100,70,GARSUD
8.910092374999294,0.7668250829992758,1.379094540998267,100,100,70,GARSUD
8.889796499999647,0.779263667000123,1.3508775410009548,100,100,70,GARSUD
8.919641958000284,0.7748924999996234,1.3454549999987648,100,100,70,GARSUD
8.379045457999382,0.7700467920003575,1.3447732499989797,100,100,70,GARSUD
8.340062834000491,0.7706456659998366,1.346261582999432,100,100,70,GARSUD
8.320042917001047,0.7752972920006869,1.3301952499987237,100,100,70,GARSUD
8.385826959000042,0.7768727919992671,1.3454090830000496,100,100,70,GARSUD
8.230078499998854,0.7717333749988029,1.3565811669996037,100,100,70,GARSUD
8.29566108399922,0.7780393749999348,1.353466540998852,100,100,70,GARSUD
8.421282584000437,0.7774294999999256,1.3446303750006336,100,100,70,GARSUD
8.420863332999943,0.7659654580002098,1.3477747910001199,100,100,70,GARSUD
8.171959290999439,0.7672381249994942,1.3641382500009058,100,100,70,GARSUD
8.152255582999715,0.7767101669996919,1.3486394169995037,100,100,70,GARSUD
8.173029749999841,0.7718199589999131,1.3410923750016082,100,100,70,GARSUD
8.119042500000432,0.7686518339996837,1.3483527499993215,100,100,70,GARSUD
8.342755417001172,0.7630633330009005,1.333382916998744,100,100,70,GARSUD
8.149076207999315,0.7702285830000619,1.3505284160000883,100,100,70,GARSUD
8.591046583000207,0.7734307919999992,1.350080624999464,100,100,70,GARSUD
8.481951917001425,0.7699517080000078,1.330055624999659,100,100,70,GARSUD
8.639349291001054,0.7655569590006053,1.3483844580005098,100,100,70,GARSUD
8.810113042000012,0.7720442499994533,1.3443187499997293,100,100,70,GARSUD
8.660890000001018,0.7673246249996737,1.3753500000002532,100,100,70,GARSUD
8.300009374999718,0.7580787079987203,1.341937124998367,100,100,70,GARSUD
8.07165595799961,0.7725497499995981,1.3498254589994758,100,100,70,GARSUD
8.235718084000837,0.7768644580010005,1.3335380409989739,100,100,70,GARSUD
8.298926790999758,0.7760588750006718,1.3605982089993631,100,100,70,GARSUD
8.229133750000983,0.7688090829997236,1.3486729159994866,100,100,70,GARSUD
8.22478591700019,0.774040291998972,1.3472608749998471,100,100,70,GARSUD
8.200210374998278,0.7678577919996314,1.3474277919995075,100,100,70,GARSUD
8.225032499998633,0.7671255830009613,1.3388939169999503,100,100,70,GARSUD
8.271351041999878,0.7759866659998806,1.3452000830002362,100,100,70,GARSUD
8.211949292001009,0.7663161670006957,1.3441252499997063,100,100,70,GARSUD
8.165292042000146,0.7666901249995135,1.3460460409987718,100,100,70,GARSUD
8.215019125000254,0.770151958000497,1.3564520839991019,100,100,70,GARSUD
8.467604584000583,0.7663530840000021,1.3404342080011702,100,100,70,GARSUD
8.391345416999684,0.7642493330004072,1.3552926249994925,100,100,70,GARSUD
8.426530750000893,0.7742492090001178,1.3365407500004949,100,100,70,GARSUD
8.251662458000283,0.7666601670007367,1.3433002500005387,100,100,70,GARSUD
8.297501625000223,0.767094917000577,1.3316325420000794,100,100,70,GARSUD
8.570782834000056,0.7777185839986487,1.3517681249995803,100,100,70,GARSUD
8.255225333999988,0.7675906669992401,1.3351983329994255,100,100,70,GARSUD
8.145324417000666,0.765552500000922,1.355041541999526,100,100,70,GARSUD
8.147384624999177,0.7645053329997609,1.3310528340007295,100,100,70,GARSUD
8.168961667000985,0.7719949169986648,1.345015582999622,100,100,70,GARSUD
8.217613834000076,0.7698359170008189,1.3399651660001837,100,100,70,GARSUD
8.145035165998706,0.7705008749999251,1.3497541670003557,100,100,70,GARSUD
8.217721041999539,0.7726241670006857,1.350525750000088,100,100,70,GARSUD
8.351388457998837,0.774797000000035,1.3758041669989325,100,100,70,GARSUD
8.539386459000525,0.7662818330009031,1.3495197079992067,100,100,70,GARSUD
8.696216083000763,0.7665865829985705,1.3377450829993904,100,100,70,GARSUD
8.604070874998797,0.774368542000957,1.3287150420001126,100,100,70,GARSUD
8.558033833000081,0.7707914160000655,1.360142416000599,100,100,70,GARSUD
8.181603791999805,0.769030916999327,1.3231860420000885,100,100,70,GARSUD
8.363061959000333,0.7646064170003228,1.3444933329992637,100,100,70,GARSUD
8.360931540999445,0.7642166670011648,1.3448515829986718,100,100,70,GARSUD
8.160259125001176,0.7652005420004571,1.347652582999217,100,100,70,GARSUD
8.091179834000286,0.7656419169998117,1.3414657919984165,100,100,70,GARSUD
8.181101292000676,0.7646624999997584,1.3406349159995443,100,100,70,GARSUD
8.118901249999908,0.7652381249990867,1.350128333999237,100,100,70,GARSUD
8.081427249999251,0.7664150840009825,1.344789500000843,100,100,70,GARSUD
8.048376082999312,0.7658025000000634,1.3330509170009464,100,100,70,GARSUD
8.02750429200023,0.7782742500003224,1.3633030000000872,100,100,70,GARSUD
8.189066042001286,0.7691977909998968,1.3433933749984135,100,100,70,GARSUD
8.44008141699851,0.7595808750011201,1.3463444579992938,100,100,70,GARSUD
8.464545875000113,0.7669433750015742,1.3392260000000533,100,100,70,GARSUD
8.38603058300032,0.763560374998633,1.3413374579995434,100,100,70,GARSUD
8.220541917000446,0.765714333001597,1.381642374999501,100,100,70,GARSUD
8.230262457998833,0.76860404099898,1.3539803750009014,100,100,70,GARSUD
8.1738945829984,0.7658247920007852,1.3601143329997285,100,100,70,GARSUD
8.164573541998834,0.7495193340000696,1.3472903330002737,100,100,70,GARSUD
8.249242165999021,0.7724892499991256,1.350351999999475,100,100,70,GARSUD
8.133496291999109,0.7646998340005666,1.341032374999486,100,100,70,GARSUD
8.08020820800084,0.7703377090001595,1.3593130829995062,100,100,70,GARSUD
8.035068541999863,0.7635734999985289,1.3460729159996845,100,100,70,GARSUD
8.077770290999979,0.7669617499996093,1.3409520000004704,100,100,70,GARSUD
8.212937708000027,0.7670938749997731,1.3474309170014749,100,100,70,GARSUD
8.030179334000422,0.7791397080000024,1.363555957999779,100,100,70,GARSUD
8.016005208999559,0.7694675840011769,1.3572311669995543,100,100,70,GARSUD
8.158652707999863,0.7716325830006099,1.3550322499995673,100,100,70,GARSUD
8.077173833000415,0.757818000000043,1.3330692910003563,100,100,70,GARSUD
8.074787625000681,0.773693707998973,1.3477485839994188,100,100,70,GARSUD
8.45277887500015,0.7644546250012354,1.3433983750001062,100,100,70,GARSUD
8.414469374998589,0.7667772919994604,1.3660408329997153,100,100,70,GARSUD
8.525220875000741,0.7738671250008338,1.3423901659989497,100,100,70,GARSUD
8.473977083000136,0.7716516250002314,1.338368333001199,100,100,70,GARSUD
8.232396416999109,0.7754847909982345,1.349837290999858,100,100,70,GARSUD
8.17537079199974,0.7649191250002332,1.33367250000083,100,100,70,GARSUD
8.232101333000173,0.7679435409991129,1.3381059160001314,100,100,70,GARSUD
8.293175250000786,0.7664727090013912,1.3487825419997534,100,100,70,GARSUD
8.415245124999274,0.7726029170007678,1.3612727910003741,100,100,70,GARSUD
8.20833195799969,0.7667738340005599,1.3483091670004796,100,100,70,GARSUD
8.108028458000263,0.7683624159999454,1.3411035420012922,100,100,70,GARSUD
8.087163000000146,0.761175584000739,1.3468184170014865,100,100,70,GARSUD
8.161728000000949,0.7713474579995818,1.3456233329998213,100,100,70,GARSUD
8.302013417000126,0.7699223749987141,1.339229166000223,100,100,70,GARSUD
8.179566958000578,0.7733092079997732,1.3353883340005268,100,100,70,GARSUD
8.317347417001656,0.7535900000002584,1.35037525000007,100,100,70,GARSUD
8.467846499999723,0.7676927090014942,1.3353622499998892,100,100,70,GARSUD
8.248635250000007,0.7686109999995097,1.3314617079995514,100,100,70,GARSUD
8.217873792000319,0.7628382080001757,1.3454878329994244,100,100,70,GARSUD
8.04680258299959,0.7688206670009095,1.3387679580009717,100,100,70,GARSUD
8.236523290999685,0.7759951660009392,1.3296225000012782,100,100,70,GARSUD
8.086043999999674,0.7692230829998152,1.3467036669990193,100,100,70,GARSUD
8.158540458000061,0.7689155830012169,1.3565196669987927,100,100,70,GARSUD
8.22025824999946,0.7734954580009799,1.354248458001166,100,100,70,GARSUD
8.064628291998815,0.7711784160001116,1.3517875840007036,100,100,70,GARSUD
8.240168959000584,0.7676757080007519,1.344824666999557,100,100,70,GARSUD
8.110262666999915,0.7656745000003866,1.3486748750001425,100,100,70,GARSUD
8.288952375000008,0.7684512910000194,1.3376805419993616,100,100,70,GARSUD
8.148265125000762,0.7785865839996404,1.3672886669992295,100,100,70,GARSUD
8.448297417000504,0.7689808329996595,1.3393349589987338,100,100,70,GARSUD
8.641661249999743,0.7566539170002216,1.321251667000979,100,100,70,GARSUD
8.329120832999251,0.7704121250008029,1.350851082999725,100,100,70,GARSUD
8.496757875000185,0.7753678329991089,1.3334764999999607,100,100,70,GARSUD
8.187935500000094,0.7635525000005146,1.3357511250014795,100,100,70,GARSUD
8.199365915999806,0.7673474580005859,1.3443654160000733,100,100,70,GARSUD
8.208791666998877,0.768243957998493,1.350334083999769,100,100,70,GARSUD
8.197667541000556,0.7640552920001937,1.3486427500010905,100,100,70,GARSUD
8.256128624998382,0.760864166999454,1.3322006250000413,100,100,70,GARSUD
8.358745541001554,0.7562261250004667,1.340118292000625,100,100,70,GARSUD
8.381949500000701,0.7588617080000404,1.3529550000002928,100,100,70,GARSUD
8.152097625001261,0.7737600829987059,1.3422389160004968,100,100,70,GARSUD
8.23856270899887,0.764255250000133,1.3347371250001743,100,100,70,GARSUD
8.194573583999954,0.7739524999997229,1.3385536249988945,100,100,70,GARSUD
8.12382291600079,0.7639578750004148,1.3455985830005375,100,100,70,GARSUD
8.520483832999162,0.7698015000005398,1.3384080840005481,100,100,70,GARSUD
8.535786667000139,0.7717070409998996,1.355082707999827,100,100,70,GARSUD
8.509448542001337,0.773857375001171,1.348825584000224,100,100,70,GARSUD
8.254053791999468,0.7668836250013555,1.3394452080010524,100,100,70,GARSUD
8.229529000000184,0.765679166001064,1.3474363340010314,100,100,70,GARSUD
8.379962042001353,0.7777479170017614,1.337836917000459,100,100,70,GARSUD
8.178272082999683,0.7645678339995357,1.333416457999192,100,100,70,GARSUD
8.281653500000175,0.7651972910007316,1.3396863329999178,100,100,70,GARSUD
8.271783250000226,0.7724357499992038,1.3475817919988913,100,100,70,GARSUD
8.271414707998701,0.7686592919999384,1.3523002919991995,100,100,70,GARSUD
8.194719875000374,0.7726846249988739,1.3592094579998957,100,100,70,GARSUD
8.394930624999688,0.7655352499987202,1.3322239169992827,100,100,70,GARSUD
8.13675024999975,0.7405807089999143,1.3477214590002404,100,100,70,GARSUD
8.204680666998684,0.774299874999997,1.3482169580001937,100,100,70,GARSUD
8.44092341599935,0.7624072079997859,1.3521508339999855,100,100,70,GARSUD
8.481731541000045,0.7701492500000313,1.3461634999985108,100,100,70,GARSUD
8.422392291999131,0.7748760419999599,1.3353148339992913,100,100,70,GARSUD
8.372592249999798,0.7710314590003691,1.3440855409990036,100,100,70,GARSUD
8.195772957998997,0.7695178750000196,1.339229625000371,100,100,70,GARSUD
8.086898957999438,0.7752585839989479,1.3540290000000823,100,100,70,GARSUD
8.291726041999937,0.7680280830008996,1.3458665409998503,100,100,70,GARSUD
8.233483250000063,0.7667720419995021,1.351512459001242,100,100,70,GARSUD
8.246386500000881,0.7673881669998082,1.3432031660013308,100,100,70,GARSUD
8.134541709001496,0.7714445000001433,1.351733499999682,100,100,70,GARSUD
8.135239249999358,0.7697097090003808,1.3464690830005566,100,100,70,GARSUD
8.17878995799947,0.7562308750002558,1.340882500000589,100,100,70,GARSUD
8.175584832999448,0.7700129169988941,1.3435417500004405,100,100,70,GARSUD
8.342066833998615,0.7715652080005384,1.3487476249993051,100,100,70,GARSUD
8.196113834001153,0.770384292000017,1.340300458999991,100,100,70,GARSUD
8.497572958000092,0.7784342909999395,1.3397869589989568,100,100,70,GARSUD
8.55103845800113,0.7696981669996603,1.333752791999359,100,100,70,GARSUD
8.310495874999106,0.7682409999997617,1.342487040999913,100,100,70,GARSUD
8.40607962499962,0.77183341700038,1.3521894999994402,100,100,70,GARSUD
8.301382958999966,0.7643682500001887,1.3369737909997639,100,100,70,GARSUD
8.240308915999776,0.7788773749998654,1.3552746249988559,100,100,70,GARSUD
8.320697958999517,0.7692327919994568,1.34583449999991,100,100,70,GARSUD
8.282839749999766,0.7742849159985781,1.3419586660002096,100,100,70,GARSUD
8.32417204199919,0.767637332999584,1.3298100829997566,100,100,70,GARSUD
8.400541040999087,0.7566798749994632,1.3538027919985325,100,100,70,GARSUD
9.067100457999913,0.7745016669996403,1.3777684579999914,100,100,70,GARSUD
9.217936125000051,0.755711791000067,1.372606958999313,100,100,70,GARSUD
8.27103866699872,0.7800863329994172,1.3454143750004732,100,100,70,GARSUD
8.537760000001072,0.7722019579996413,1.3350295829986862,100,100,70,GARSUD
8.529115082999851,0.7765570419996948,1.351317624999865,100,100,70,GARSUD
8.535283291001178,0.7805341249986668,1.3512034590003168,100,100,70,GARSUD
8.478538707999178,0.7674150000002555,1.333021833001112,100,100,70,GARSUD
8.464580416999524,0.7704235410001274,1.3586715830006142,100,100,70,GARSUD
8.214672709000297,0.7459794160004094,1.3403308340002695,100,100,70,GARSUD
8.14349170800051,0.7707777499999793,1.3403732500009937,100,100,70,GARSUD
8.179134541000167,0.7643594590008433,1.3366260829989187,100,100,70,GARSUD
8.285956458999863,0.7638269170001877,1.3487697499986098,100,100,70,GARSUD
8.25665300000037,0.7651318749994971,1.3336726249999629,100,100,70,GARSUD
8.249953124999593,0.7732944580002368,1.350871458000256,100,100,70,GARSUD
8.355511916999603,0.7668555829986872,1.3384947909999028,100,100,70,GARSUD
8.142284957999436,0.7630028330004279,1.3487733330002811,100,100,70,GARSUD
8.042999625000448,0.7700375419990451,1.3522011669992935,100,100,70,GARSUD
8.197831958999814,0.7706608750013402,1.3495167080000101,100,100,70,GARSUD
8.036822416999712,0.763177958999222,1.352146666000408,100,100,70,GARSUD
8.598688665999362,0.7671354579997569,1.334284625001601,100,100,70,GARSUD
8.543703041999834,0.7669377080001141,1.3652132089991937,100,100,70,GARSUD
8.29796429199996,0.7617927080009395,1.3298048750002636,100,100,70,GARSUD
8.235432875000697,0.7627629170001455,1.406644792001316,100,100,70,GARSUD
8.325703709000663,0.7662102909998794,1.337593583000853,100,100,70,GARSUD
8.097968165999191,0.7680153749988676,1.3495528749990626,100,100,70,GARSUD
8.096002041998872,0.7672046669995325,1.335993332999351,100,100,70,GARSUD
8.117882459000612,0.7682952499999374,1.3272233749994484,100,100,70,GARSUD
8.374868958000661,0.7650030410004547,1.3327673330004473,100,100,70,GARSUD
8.258666625000842,0.7674598749999859,1.349265374999959,100,100,70,GARSUD
8.179467624999234,0.7626729580006213,1.3365069159990526,100,100,70,GARSUD
8.13938804099962,0.7666372500007128,1.3333268329988641,100,100,70,GARSUD
8.045592374999615,0.7607785410000361,1.3552372089998244,100,100,70,GARSUD
8.353498958000273,0.7604639580004005,1.3506717909986037,100,100,70,GARSUD
8.355025333001322,0.7639383750010893,1.3425075000013749,100,100,70,GARSUD
8.467936791999819,0.7636954999998125,1.3389505840004858,100,100,70,GARSUD
8.410387208001339,0.7706433749990538,1.3549509580006998,100,100,70,GARSUD
8.35208508299911,0.7621052080012305,1.3368796249997104,100,100,70,GARSUD
8.31989700000122,0.774986207999973,1.3423395000008895,100,100,70,GARSUD
8.182594083000367,0.7809292919992004,1.360370165999484,100,100,70,GARSUD
8.20501087500088,0.7630820419999509,1.335350457999084,100,100,70,GARSUD
8.102314624999053,0.7635633330010023,1.328867292000723,100,100,70,GARSUD
8.24235312500059,0.7693909580011677,1.3440733330007788,100,100,70,GARSUD
8.020908542001052,0.7538034580011299,1.3508815419991151,100,100,70,GARSUD
8.097209625000687,0.7671647500010295,1.3480701669996051,100,100,70,GARSUD
8.129976207999789,0.7780694169996423,1.3561411249993398,100,100,70,GARSUD
8.08830874999876,0.7627684580002096,1.3538528329991095,100,100,70,GARSUD
8.186687583000094,0.7730940419987746,1.350239290999525,100,100,70,GARSUD
8.176449083000989,0.7680953330000193,1.3478330840007402,100,100,70,GARSUD
8.411473666999882,0.7614885830007552,1.336367292000432,100,100,70,GARSUD
8.442553959001089,0.7616902079989814,1.3601387920007255,100,100,70,GARSUD
8.1317649169996,0.7631865420007671,1.3491935419988295,100,100,70,GARSUD
8.22301666599924,0.7732005420002679,1.3474274999989575,100,100,70,GARSUD
8.210392040999068,0.7686769160009135,1.3464585410001746,100,100,70,GARSUD
8.110827874999814,0.7645282499997847,1.3509779999985767,100,100,70,GARSUD
8.225066458000583,0.7676909580004576,1.329679833001137,100,100,70,GARSUD
8.09739504100071,0.7663903329994355,1.3303339169997344,100,100,70,GARSUD
8.164019499999995,0.7670560420010588,1.337073832999522,100,100,70,GARSUD
8.174442208000983,0.7657614999989164,1.3406187500004307,100,100,70,GARSUD
8.20321425000111,0.7684177499995712,1.3626539580000099,100,100,70,GARSUD
8.199069459000384,0.7605666250001377,1.353899834000913,100,100,70,GARSUD
8.053625583999747,0.7692400830001134,1.365258249999897,100,100,70,GARSUD
8.490461625000535,0.7765676250000979,1.348981791999904,100,100,70,GARSUD
8.376729417001116,0.7810918750001292,1.3243001659993752,100,100,70,GARSUD
8.346903249999741,0.767834958000094,1.3360295420006878,100,100,70,GARSUD
8.476842792000753,0.7662093330000062,1.3404354579997744,100,100,70,GARSUD
8.390300625000236,0.776702541999839,1.3499958749998768,100,100,70,GARSUD
8.198010583000723,0.7653091249994759,1.3486667500001204,100,100,70,GARSUD
8.198852833000274,0.7676666249990376,1.3379542090005998,100,100,70,GARSUD
8.149016207999011,0.7736174579986255,1.3488355410008808,100,100,70,GARSUD
8.603450291999252,0.7623383330010256,1.3324274589995184,100,100,70,GARSUD
8.005014958000174,0.7664899999999761,1.3423110829990037,100,100,70,GARSUD
8.041447874998994,0.768874458000937,1.3432208750000427,100,100,70,GARSUD
8.242278207999334,0.7674995420002233,1.364260459000434,100,100,70,GARSUD
8.169734958000845,0.7649850840007275,1.347522582998863,100,100,70,GARSUD
8.160917292001614,0.7665964160005387,1.3376815000010538,100,100,70,GARSUD
8.099449833000108,0.7655979580013081,1.3310267500000919,100,100,70,GARSUD
8.071545374999914,0.7713159589984571,1.343900375000885,100,100,70,GARSUD
8.424017999999705,0.7662301670006855,1.353967916998954,100,100,70,GARSUD
8.459006916000362,0.7648684169998887,1.350070999998934,100,100,70,GARSUD
8.17334129200026,0.7729094999995141,1.351019499999893,100,100,70,GARSUD
8.267705541999021,0.7721410419999302,1.3494352079997043,100,100,70,GARSUD
8.186144625000452,0.7637111660005758,1.3474620830002095,100,100,70,GARSUD
8.134347332999823,0.7706530410014238,1.34937520800122,100,100,70,GARSUD
8.190252750000582,0.7645794159998331,1.3579040419990633,100,100,70,GARSUD
8.229054082999937,0.7751009580006212,1.3904086659986206,100,100,70,GARSUD
8.269842708999931,0.7655157919998601,1.3424204160000954,100,100,70,GARSUD
8.11761687499893,0.7642756250006641,1.3348941250005737,100,100,70,GARSUD
8.220002709000255,0.7667482500000915,1.342054624999946,100,100,70,GARSUD
8.234110207999038,0.7668393749991083,1.3378396659991267,100,100,70,GARSUD
8.224577541999679,0.7644912089999707,1.3528696250014036,100,100,70,GARSUD
8.347603291000269,0.7655856670007779,1.3434010420005507,100,100,70,GARSUD
8.380444457998237,0.765428750000865,1.3377999999993335,100,100,70,GARSUD
8.524894709000364,0.7764036249991477,1.3368842090003454,100,100,70,GARSUD
8.372088249998342,0.765714167000624,1.35383499999989,100,100,70,GARSUD
8.292619040999853,0.7670319589997234,1.3462049580011808,100,100,70,GARSUD
8.169215709000127,0.762473458000386,1.337379291000616,100,100,70,GARSUD
